Wafer,Section Part Names,Z / Part Ordinal in 964355253395:h01:google_layout_1,Thickness (nm),mFOV overlap (%),Dwell Time (ns),Number of mFOVs,Number FSPs,Duration,Missing thumbs,Missing images,Missing thumb coord,Missing image coord,Metadata,Protocol,FocusMap,Workflow,sFOV stitch,mFOV rotation,# mFOV gaps,# mFOV low conf,# mFOV jitter,mFOV quality,Worst beams
N26,S31R3,4934,33,3 (new system),200,808,16/16,38.8 min,complete,complete,772,complete,good,good,good,good,good,-0.28089,0,6,0,-2.9 ± 4.1,"1,26,6,19,31"
N26,S32R3,4935,33,3 (new system),400,817,16/16,63.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28597,0,0,3,4.9 ± 5.6,"42,26,43,46,41"
N26,S33R3,4936,33,3 (new system),400,811,16/16,62.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28997,0,0,8,8.2 ± 7.9,"42,43,26,46,45"
N26,S34R3,4937,33,3 (new system),200,814,16/16,38.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.27966,0,0,0,-0.9 ± 3.5,"43,42,26,46,10"
N26,S35R3,4938,66,3 (new system),200,810,16/16,37.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28144,0,0,0,-0.8 ± 3.4,"26,43,42,10,46"
N26,S36R3,4939,33,3 (new system),200,815,16/16,38.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.27547,0,0,0,0.1 ± 4.9,"26,43,1,19,42"
N26,S37R3,4940,66,3 (new system),200,812,16/16,37.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.27622,0,0,0,-1.2 ± 3.1,"26,1,42,43,10"
N26,S38R3,4941,33,3 (new system),400,811,16/16,61.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28799,0,0,30,6.4 ± 8.0,"42,43,26,46,41"
N26,S39R3,4942,33,3 (new system),400,811,16/16,61.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28588,0,0,9,4.7 ± 8.3,"26,42,43,46,41"
N26,S40R3,4943,66,3 (new system),200,811,16/16,37.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28031,0,4,1,-4.9 ± 3.0,"26,42,1,43,46"
N26,S41R3,4944,33,3 (new system),200,811,16/16,37.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28295,0,0,0,-1.9 ± 3.5,"26,1,19,6,43"
N26,S42R3,4945,33,3 (new system),200,819,16/16,38.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28217,0,0,0,-1.0 ± 4.3,"26,1,19,47,6"
N26,S43R3,4946,66,3 (new system),400,815,16/16,61.3 min,complete,complete,complete,complete,good,good,good,good,good,-0.28987,0,5,4,4.0 ± 4.9,"26,42,43,46,45"
N26,S44R3,4947,33,3 (new system),200,811,16/16,38.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28436,0,0,0,-0.2 ± 4.4,"26,1,19,6,47"
N26,S45R3,4948,33,3 (new system),400,813,15/16,63.3 min,complete,complete,complete,complete,good,good,good,good,good,-0.28538,0,1,6,5.1 ± 9.0,"42,46,43,26,45"
N26,S46,4949,33,3 (new system),200,582,8-Aug,26.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.2817,0,0,0,-1.6 ± 4.0,"26,1,19,6,29"
N26,S47R3,4950,33,3 (new system),200,811,16/16,37.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.27636,0,6,1,-1.2 ± 3.9,"26,42,43,1,46"
N26,S48R3,4951,66,3 (new system),400,824,16/16,62.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28557,0,9,15,7.3 ± 6.5,"26,42,46,43,45"
N26,"S49R1, S49R2","4952, 4953",33,3 (new system),200,540,18/19,53.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28419,0,17,0,0.7 ± 7.6,"26,1,19,42,43"
N26,S50,4954,33,3 (new system),200,506,10-Sep,24.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.28658,0,0,0,2.5 ± 6.9,"26,1,19,47,29"
N26,S51R3,4955,33,3 (new system),200,811,16/16,37.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28292,0,0,0,0.1 ± 7.0,"26,42,43,45,46"
N26,S52R3,4956,33,3 (new system),400,815,16/16,61.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.28596,0,0,7,5.1 ± 11.7,"42,43,26,46,45"
N26,S53R3,4957,33,3 (new system),200,816,16/16,38.3 min,complete,complete,complete,complete,good,good,good,good,good,-0.28511,0,3,0,-1.3 ± 3.6,"26,1,42,19,43"
N26,S54,4958,33,3 (new system),200,595,8-Jun,29.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.2807,0,0,0,1.6 ± 4.2,"26,1,19,6,29"
N26,S55R3,4959,33,3 (new system),200,816,16/16,37.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28149,0,14,0,-0.5 ± 3.5,"26,1,46,42,43"
N26,S56R3,4960,33,3 (new system),200,816,16/16,39.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28624,0,0,0,1.3 ± 6.8,"26,43,42,19,1"
N26,S57R3,4961,33,3 (new system),400,817,16/16,61.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28238,0,0,56,11.7 ± 8.5,"42,26,43,40,46"
N26,S58R3,4962,33,3 (new system),200,813,16/16,38.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28495,0,0,0,-0.1 ± 5.0,"26,1,19,6,16"
N26,S59R3,4963,66,3 (new system),400,811,16/16,61.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28563,0,4,15,5.2 ± 6.0,"26,42,46,41,43"
N26,S60R3,4964,33,3 (new system),200,812,15/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.27978,0,6,0,-0.9 ± 5.1,"26,43,42,1,46"
N26,S61R3,4965,33,3 (new system),400,812,13/14,61.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.2857,0,0,0,4.8 ± 7.3,"42,43,46,26,41"
N26,S62R3,4966,33,3 (new system),200,812,13/14,39.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.27642,0,69,0,-3.9 ± 7.0,"43,42,26,46,47"
N26,S63R3,4967,33,3 (new system),200,817,16/16,38.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.28619,0,12,0,-3.0 ± 3.6,"42,43,26,23,46"
N26,S64R3,4968,33,3 (new system),200,814,13/15,39.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28389,0,0,0,-1.6 ± 5.3,"26,42,43,19,1"
N26,S65R3,4969,33,3 (new system),400,814,16/16,61.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28208,0,0,0,8.5 ± 7.7,"42,26,43,46,45"
N26,S66R3,4970,33,3 (new system),200,824,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28029,0,0,0,-2.7 ± 4.2,"26,42,43,1,44"
N26,S67R3,4971,33,3 (new system),200,811,16/16,38.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.27643,0,4,0,-1.2 ± 4.0,"26,42,43,1,19"
N26,S68R3,4972,66,3 (new system),200,811,16/16,38.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.273,0,0,0,-1.2 ± 3.2,"26,42,46,43,45"
N26,S69R3,4973,33,3 (new system),200,813,16/16,38.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.2785,0,0,0,-0.5 ± 4.3,"26,42,1,43,19"
N26,S70R3,4974,33,3 (new system),200,812,16/16,38.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.27691,0,0,0,-2.4 ± 4.4,"26,42,43,46,44"
N26,S71R3,4975,66,3 (new system),200,812,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28498,0,32,0,-3.8 ± 3.2,"26,42,43,44,46"
N26,S72R3,4976,33,3 (new system),400,818,16/16,61.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28526,0,0,11,7.1 ± 8.4,"42,26,43,41,46"
N26,S73R3,4977,66,3 (new system),400,811,16/16,61.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28309,0,0,0,10.2 ± 5.2,"26,42,46,47,45"
N26,S74R3,4978,33,3 (new system),200,811,16/16,39.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.27721,0,0,0,-1.1 ± 4.1,"26,42,1,43,19"
N26,S75R3,4979,66,3 (new system),200,813,16/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.27442,0,0,0,-3.5 ± 3.0,"42,26,43,46,45"
N26,S76R3,4980,33,3 (new system),200,813,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.2813,0,0,0,-0.4 ± 4.1,"26,1,42,19,43"
N26,S77R3,4981,33,3 (new system),200,820,16/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.27917,0,0,0,-1.7 ± 4.6,"26,1,42,43,19"
N26,S78R3,4982,66,3 (new system),200,812,16/16,38.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.28067,0,0,0,-3.7 ± 3.2,"26,42,43,46,45"
N26,S79R3,4983,33,3 (new system),200,815,16/16,38.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28151,0,0,0,-1.8 ± 4.8,"26,1,42,43,46"
N26,S80R3,4984,33,3 (new system),200,812,16/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28277,0,0,0,-0.5 ± 4.7,"26,1,42,43,47"
N26,S81R3,4985,33,3 (new system),200,815,16/16,38.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28146,0,0,0,-0.4 ± 4.7,"26,1,19,6,47"
N26,S82R3,4986,66,3 (new system),200,812,16/16,38.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.28533,0,0,0,-3.6 ± 3.7,"26,42,1,47,43"
N26,S83R3,4987,66,3 (new system),200,814,16/16,38.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.28289,0,0,0,-3.3 ± 3.0,"26,42,43,46,47"
N26,S84R3,4988,33,3 (new system),400,816,14/14,61.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.2846,0,0,6,9.7 ± 7.9,"42,43,26,46,41"
N26,S85R3,4989,33,3 (new system),200,813,16/16,38.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28317,0,0,0,-1.3 ± 4.6,"26,42,43,19,1"
N26,S86R3,4990,33,3 (new system),400,814,16/16,61.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.28297,0,0,25,10.3 ± 9.3,"26,1,42,43,46"
N26,S87R3,4991,66,3 (new system),400,813,16/16,64.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.2838,0,0,0,3.3 ± 6.7,"26,42,43,46,41"
N26,S88R3,4992,33,3 (new system),200,814,16/16,38.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.28484,0,0,0,-1.1 ± 4.3,"26,42,43,1,47"
N26,S89R3,4993,33,3 (new system),200,812,14/16,39.3 min,complete,complete,complete,complete,good,good,good,good,good,-0.2798,0,4,0,-0.2 ± 5.4,"26,42,43,1,19"
N26,S90R3,4994,66,3 (new system),200,811,16/16,38.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28426,0,23,0,-3.9 ± 3.8,"26,42,43,46,45"
N26,S91R3,4995,66,3 (new system),200,812,16/16,38.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.29138,0,17,0,-2.7 ± 4.6,"42,43,26,46,45"
N26,S92R3,4996,33,3 (new system),200,812,16/16,38.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.28808,0,12,0,-1.1 ± 4.5,"26,1,42,43,19"
N26,S93R3,4997,66,3 (new system),200,812,16/16,37.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28364,0,15,0,-3.7 ± 3.7,"42,26,43,46,47"
N26,S94R3,4998,66,3 (new system),200,811,16/16,37.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28485,0,0,0,-3.9 ± 3.2,"42,43,46,44,26"
N27,"S2, S1","5000, 4999",33,3 (new system),200,1095,10-Oct,84.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.27876,0,18,0,-3.6 ± 2.6,"43,42,26,1,10"
N27,"S5, S4, S3","5003, 5002, 5001",33,3 (new system),200,1417,18/19,106.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28757,0,0,2,3.5 ± 6.7,"49,26,1,43,42"
N27,"S8, S7, S6","5006, 5005, 5004",33,3 (new system),200,1130,24/24,61.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.2856,0,0,0,1.8 ± 7.2,"26,43,42,1,49"
N27,S9,5007,33,3 (new system),200,259,6-Jun,12.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28016,0,5,0,-5.2 ± 2.9,"26,1,29,19,6"
N27,S10R1,5008,66,3 (new system),400,840,16/16,62.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28951,0,0,0,5.7 ± 5.9,"43,42,26,46,45"
N27,S11R1,5009,33,3 (new system),200,841,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28448,0,0,0,-5.3 ± 2.0,"26,1,43,19,42"
N27,S12R1,5010,66,3 (new system),400,840,15/15,62.3 min,complete,complete,complete,complete,good,good,good,good,good,-0.29132,0,0,20,5.5 ± 6.4,"43,42,40,39,46"
N27,"S13R1, S13R2","5012, 5011",33,3 (new system),200,1115,15/15,51.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.29765,0,0,0,-3.4 ± 4.4,"49,43,42,1,46"
N27,S14R1,5013,33,3 (new system),200,840,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28359,0,0,0,-5.1 ± 2.9,"26,1,19,42,43"
N27,S15R1,5014,33,3 (new system),400,838,16/16,71.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28523,0,0,0,12.4 ± 9.1,"49,26,43,42,47"
N27,S16R1,5015,33,3 (new system),200,840,15/15,56.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28234,0,0,0,0.6 ± 3.7,"42,43,26,46,44"
N27,S17R1,5016,66,3 (new system),200,839,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28262,0,0,0,-6.9 ± 2.1,"26,42,1,43,19"
N27,S18R1,"5017, 5018",33,3 (new system),200,1047,20/20,48.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28303,0,2,0,-3.3 ± 2.1,"26,19,1,49,29"
N27,S19R1,5019,33,3 (new system),200,838,15/15,38.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.28276,0,4,0,-4.4 ± 2.3,"26,19,1,49,29"
N27,S20R1,5020,33,3 (new system),200,835,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.27833,0,0,0,-5.5 ± 2.0,"26,1,42,19,43"
N27,S21R1,5021,33,3 (new system),400,839,16/16,62.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28848,0,0,0,9.4 ± 7.8,"42,43,49,1,26"
N27,S22R1,5022,33,3 (new system),200,840,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28115,0,0,0,-3.6 ± 1.9,"26,19,1,47,29"
N27,S23R1,5023,33,3 (new system),200,837,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.27652,0,5,0,-2.6 ± 2.6,"26,19,1,29,6"
N27,S24R1,5024,33,3 (new system),200,837,16/16,38.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.27939,0,0,0,-5.6 ± 1.5,"26,19,1,42,47"
N27,S25R1,5025,66,3 (new system),200,838,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28101,0,0,0,-7.2 ± 2.1,"26,1,19,42,47"
N27,S26R1,5026,33,3 (new system),200,838,13/13,38.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.28421,0,0,0,3.2 ± 4.7,"42,43,46,26,45"
N27,S27R1,5027,33,3 (new system),400,837,16/16,57.5 min,complete,complete,complete,complete,good,good,good,good,good,-0.28026,0,3,0,-2.0 ± 2.6,"26,1,43,42,19"
N27,S28R1,5028,33,3 (new system),400,839,16/16,58.2 min,complete,complete,complete,complete,good,good,good,good,good,-0.27803,0,0,0,-5.9 ± 2.0,"26,42,43,10,1"
N27,S29R1,5029,66,3 (new system),200,841,15/15,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28068,0,0,0,-4.4 ± 2.6,"42,26,43,46,45"
N27,S30R1,5030,33,3 (new system),400,840,16/16,63.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28556,0,0,0,7.8 ± 6.2,"42,26,43,1,49"
N27,S31R1,5031,33,3 (new system),200,839,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28156,0,0,0,-1.6 ± 4.9,"26,42,43,49,46"
N27,S32R1,5032,33,3 (new system),200,839,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28275,0,3,0,-5.7 ± 2.0,"26,1,19,43,29"
N27,"S36, S37, S38, S39","5036, 5037, 5038, 5039",33,3 (new system),200,1128,22/22,54.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.27078,0,23,0,-5.3 ± 2.2,"26,1,29,19,6"
N27,"S40, S41","5040, 5041",33,3 (new system),200,656,11-Nov,30.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.27914,0,29,0,-5.9 ± 2.4,"26,29,49,19,1"
N27,S42R1,5042,33,3 (new system),200,841,15/15,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28493,0,0,0,-0.9 ± 3.1,"42,26,43,46,45"
N27,S43R1,5043,33,3 (new system),200,839,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28393,0,0,0,-3.2 ± 2.7,"26,49,19,1,29"
N27,S44R1,5044,33,3 (new system),200,839,15/16,38.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.27865,0,10,0,-5.2 ± 2.1,"26,1,19,42,46"
N27,S45R1,5045,33,3 (new system),200,840,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.27903,0,0,0,-4.9 ± 2.6,"26,1,19,35,31"
N27,S46R1,5046,66,3 (new system),400,841,16/16,51.3 min,complete,complete,complete,complete,good,good,good,good,good,-0.27739,0,16,0,-4.8 ± 3.7,"42,43,45,10,44"
N27,S47R1,5047,33,3 (new system),400,840,16/16,55.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.27921,0,0,0,-3.3 ± 2.0,"26,1,19,35,42"
N27,S48R1,5048,33,3 (new system),200,840,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.27861,0,14,0,-5.7 ± 2.3,"26,1,19,29,42"
N27,S49R1,5049,33,3 (new system),200,840,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28296,0,0,0,-3.4 ± 2.3,"26,1,19,49,29"
N27,S50R1,5050,33,3 (new system),200,839,15/15,38.7 min,complete,complete,complete,complete,good,good,good,good,good,-0.28126,0,21,0,0.3 ± 3.9,"26,42,43,1,46"
N27,S51R1,5051,33,3 (new system),200,835,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.27672,0,3,0,-2.5 ± 2.5,"26,1,19,49,29"
N27,S52R1,5052,66,3 (new system),400,840,16/16,63.0 min,complete,complete,complete,638,good,good,good,good,good,-0.28894,0,17,0,8.2 ± 5.5,"42,43,46,26,1"
N27,S53R1,5053,33,3 (new system),200,838,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28199,0,0,0,-3.6 ± 2.5,"26,19,42,1,49"
N27,S54R1,5054,33,3 (new system),200,838,16/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.27602,0,0,0,-5.0 ± 2.5,"26,1,19,42,43"
N27,S55R1,5055,33,3 (new system),200,837,16/16,38.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.2852,0,0,0,2.0 ± 4.7,"26,1,19,42,31"
N27,S56R1,5056,33,3 (new system),200,839,16/16,38.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28228,0,0,0,-3.4 ± 3.7,"26,1,19,29,6"
N27,S57R1,5057,66,3 (new system),200,840,15/16,39.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.28409,0,9,0,-4.3 ± 3.8,"26,42,46,43,45"
N27,S58R1,5058,33,3 (new system),200,838,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28019,0,0,0,0.5 ± 5.3,"26,42,43,1,19"
N27,S59R1,5059,33,3 (new system),400,840,16/16,56.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.27993,0,7,0,-2.2 ± 3.3,"26,19,1,6,18"
N27,S60R1,5060,33,3 (new system),400,837,15/15,56.6 min,complete,complete,complete,complete,good,good,good,good,good,-0.28023,0,68,0,1.7 ± 10.6,"26,43,42,1,3"
N27,S61R1,5061,33,3 (new system),200,839,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28368,0,15,0,-6.0 ± 2.5,"26,1,19,42,18"
N27,S62R1,5062,33,3 (new system),200,838,16/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28395,0,0,0,-4.4 ± 2.0,"26,1,19,42,29"
N27,S63R1,5063,33,3 (new system),200,839,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.28099,0,4,0,-3.0 ± 3.5,"26,19,18,1,29"
N27,S64R1,5064,66,3 (new system),200,839,16/16,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.2785,0,0,0,-6.7 ± 2.0,"26,43,42,23,46"
N27,S65R1,5065,33,3 (new system),200,836,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28238,0,4,0,-3.6 ± 2.9,"26,1,19,43,42"
N27,S66R1,5066,33,3 (new system),200,836,16/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.28524,0,0,1,-3.7 ± 2.0,"26,1,19,42,24"
N27,S67R1,5067,33,3 (new system),200,841,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28549,0,0,0,-3.8 ± 2.5,"26,1,19,6,29"
N27,S68R1,5068,33,3 (new system),200,841,15/15,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.2818,0,0,0,-2.5 ± 2.6,"42,26,43,46,47"
N27,S69R1,5069,33,3 (new system),200,841,15/16,38.8 min,complete,complete,complete,complete,good,good,good,good,good,-0.27985,0,7,0,-3.7 ± 2.5,"26,1,19,18,6"
N27,S70R1,5070,33,3 (new system),200,840,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.2778,0,0,0,-3.2 ± 2.5,"26,1,19,6,18"
N27,S71R1,5071,33,3 (new system),200,842,15/15,38.9 min,complete,complete,complete,complete,good,good,good,good,good,-0.27803,0,0,0,1.3 ± 4.5,"26,42,43,1,46"
N27,S72R1,5072,33,3 (new system),200,841,15/16,39.4 min,complete,complete,complete,complete,good,good,good,good,good,-0.28198,0,0,0,-4.7 ± 3.4,"26,1,19,31,6"
N27,S73R1,5073,66,3 (new system),400,840,16/16,54.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28243,0,4,2,-7.2 ± 2.0,"42,43,26,46,45"
N27,S74R1,5074,33,3 (new system),200,839,16/16,39.0 min,complete,complete,complete,complete,good,good,good,good,good,-0.28139,0,4,0,-1.7 ± 3.3,"26,1,19,43,42"
N27,S75R1,5075,33,3 (new system),200,837,16/16,39.1 min,complete,complete,complete,complete,good,good,good,good,good,-0.28272,0,0,0,-0.6 ± 3.3,"26,1,19,42,43"
